사용일자	호선명	역명	승차총승객수	하차총승객수	등록일자
20180208	7호선	까치울	7523	6954	20180211
20180208	7호선	부천종합운동장	5594	4796	20180211
20180208	7호선	춘의	10274	10173	20180211
20180208	7호선	신중동	16249	16058	20180211
20180208	7호선	부천시청	14219	14086	20180211
20180208	7호선	상동	15582	16170	20180211
20180208	7호선	삼산체육관	5546	4981	20180211
20180208	7호선	굴포천	10353	10994	20180211
20180208	7호선	부평구청	13292	10562	20180211
20180208	8호선	암사	21206	18754	20180211
20180208	8호선	천호	20780	23266	20180211
20180208	8호선	강동구청	12623	13210	20180211
20180208	8호선	몽촌토성	7589	7956	20180211
20180208	8호선	잠실	15007	17548	20180211
20180208	8호선	석촌	10322	10723	20180211
20180208	8호선	송파	6279	6375	20180211
20180208	8호선	가락시장	9053	10548	20180211
20180208	8호선	문정	19679	20485	20180211
20180208	8호선	장지	20203	19611	20180211
20180208	8호선	복정	12221	9803	20180211
20180208	8호선	산성	6054	5888	20180211
20180208	8호선	남한산성입구	15604	14291	20180211
20180208	8호선	단대오거리	11967	11754	20180211
20180208	8호선	신흥	5330	5597	20180211
20180208	8호선	수진	6029	5571	20180211
20180208	8호선	모란	4662	3534	20180211
20180208	9호선	개화	7556	5030	20180211
20180208	9호선	김포공항	9781	11998	20180211
20180208	9호선	공항시장	3011	3480	20180211
20180208	9호선	신방화	8814	8609	20180211
20180208	9호선	마곡나루	8103	7498	20180211
20180208	9호선	양천향교	9113	9369	20180211
20180208	9호선	가양	23067	22240	20180211
20180208	1호선	서울역	56825	54453	20180211
20180208	1호선	시청	27952	28130	20180211
20180208	1호선	종각	52848	50570	20180211
20180208	1호선	종로3가	37487	34929	20180211
20180208	1호선	종로5가	29979	29708	20180211
20180208	1호선	동대문	14812	15666	20180211
20180208	1호선	신설동	17737	17168	20180211
20180208	1호선	제기동	27208	28530	20180211
20180208	1호선	청량리	30643	31888	20180211
20180208	1호선	동묘앞	9372	9735	20180211
20180208	2호선	시청	30684	30004	20180211
20180208	2호선	을지로입구	56398	56477	20180211
20180208	2호선	을지로3가	25386	24984	20180211
20180208	2호선	을지로4가	15641	15720	20180211
20180208	2호선	동대문역사문화공원	17416	20264	20180211
20180208	2호선	신당	16786	17404	20180211
20180208	2호선	상왕십리	15645	15257	20180211
20180208	2호선	왕십리	20937	16847	20180211
20180208	2호선	한양대	8627	10168	20180211
20180208	2호선	뚝섬	19713	21290	20180211
20180208	2호선	성수	33029	35765	20180211
20180208	2호선	건대입구	45408	49498	20180211
20180208	2호선	구의	27209	26534	20180211
20180208	2호선	강변	45813	44651	20180211
20180208	2호선	잠실나루	19917	19110	20180211
20180208	2호선	잠실	93263	87470	20180211
20180208	2호선	잠실새내	29436	29022	20180211
20180208	2호선	종합운동장	11086	12551	20180211
20180208	2호선	삼성	67680	69742	20180211
20180208	2호선	선릉	69559	59624	20180211
20180208	2호선	역삼	61676	67879	20180211
20180208	2호선	강남	122226	121312	20180211
20180208	2호선	교대	44152	49725	20180211
20180208	2호선	서초	25777	26087	20180211
20180208	2호선	방배	22057	22493	20180211
20180208	2호선	사당	46047	53600	20180211
20180208	2호선	낙성대	34132	32898	20180211
20180208	2호선	서울대입구	57521	56191	20180211
20180207	분당선	강남구청	10339	11941	20180210
20180207	분당선	압구정로데오	16725	18579	20180210
20180207	분당선	서울숲	8197	8224	20180210
20180207	분당선	수원	9231	5989	20180210
20180207	분당선	수서	15363	15483	20180210
20180207	분당선	대모산입구	3477	3215	20180210
20180207	분당선	개포동	3691	4013	20180210
20180207	1호선	청량리	28125	29032	20180210
20180207	1호선	동묘앞	8659	9025	20180210
20180207	2호선	시청	30466	29846	20180210
20180207	2호선	을지로입구	56653	55960	20180210
20180207	2호선	을지로3가	25411	24994	20180210
20180207	2호선	을지로4가	15072	14649	20180210
20180207	2호선	동대문역사문화공원	17733	19858	20180210
20180207	2호선	신당	16256	17294	20180210
20180207	2호선	상왕십리	15391	14900	20180210
20180207	2호선	왕십리	20631	16962	20180210
20180207	2호선	한양대	8911	10199	20180210
20180207	2호선	뚝섬	19654	21198	20180210
20180207	2호선	성수	33160	35582	20180210
20180207	2호선	건대입구	44332	47972	20180210
20180207	2호선	구의	27204	26646	20180210
20180207	2호선	강변	44013	43346	20180210
20180207	2호선	잠실나루	19449	18573	20180210
20180207	2호선	잠실	90128	85571	20180210
20180207	2호선	잠실새내	28726	28651	20180210
20180207	2호선	종합운동장	11148	12081	20180210
20180207	2호선	삼성	65405	66646	20180210
20180207	2호선	선릉	69647	59387	20180210
20180207	2호선	역삼	63062	68449	20180210
20180207	2호선	강남	122977	121561	20180210
20180207	2호선	교대	43306	48924	20180210
20180207	2호선	서초	26160	26439	20180210
20180207	2호선	방배	21350	21680	20180210
20180207	2호선	사당	44241	51190	20180210
20180207	2호선	낙성대	32645	31563	20180210
20180207	2호선	서울대입구	56646	55491	20180210
20180207	2호선	봉천	25954	24238	20180210
20180207	2호선	신림	75315	74329	20180210
20180207	2호선	신대방	30497	29297	20180210
20180207	2호선	구로디지털단지	72953	73209	20180210
20180207	2호선	대림	31147	31751	20180210
20180207	2호선	신도림	63139	62224	20180210
20180207	2호선	문래	23198	23381	20180210
20180207	2호선	영등포구청	26148	26522	20180210
20180207	2호선	당산	22417	25854	20180210
20180207	2호선	합정	35249	37061	20180210
20180207	2호선	홍대입구	74996	79151	20180210
20180207	2호선	신촌	49734	50934	20180210
20180207	2호선	이대	19362	19691	20180210
20180207	2호선	아현	10878	10741	20180210
20180207	2호선	충정로	13523	14185	20180210
20180207	2호선	용답	2741	2758	20180210
20180207	2호선	신답	1499	1792	20180210
20180207	2호선	신설동	4412	4540	20180210
20180207	2호선	도림천	1367	1514	20180210
20180207	2호선	양천구청	7684	8027	20180210
20180207	2호선	신정네거리	10615	10874	20180210
20180207	2호선	용두	2668	2821	20180210
20180207	3호선	지축	1295	1465	20180210
20180207	3호선	구파발	21794	19582	20180210
20180207	3호선	연신내	46199	43956	20180210
20180207	3호선	불광	20308	21687	20180210
20180207	3호선	녹번	14517	12436	20180210
20180207	3호선	홍제	20906	19791	20180210
20180207	3호선	무악재	4567	4636	20180210
20180207	3호선	독립문	8656	8710	20180210
20180207	3호선	경복궁	25895	25829	20180210
20180207	3호선	안국	26955	28599	20180210
20180207	3호선	종로3가	11255	14141	20180210
20180207	3호선	을지로3가	12527	13176	20180210
20180207	3호선	충무로	5	0	20180210
20180207	3호선	동대입구	9544	10527	20180210
20180207	3호선	약수	15867	15524	20180210
20180207	3호선	금호	9608	9063	20180210
20180207	3호선	옥수	10694	11145	20180210
20180207	3호선	압구정	38517	41719	20180210
20180207	3호선	신사	35118	37364	20180210
20180207	3호선	잠원	6846	6685	20180210
20180207	3호선	고속터미널	56242	52846	20180210
20180207	3호선	교대	17042	11325	20180210
20180207	3호선	남부터미널	37492	38730	20180210
20180207	3호선	양재	47258	50737	20180210
20180207	3호선	매봉	13415	12954	20180210
20180207	3호선	도곡	7313	7182	20180210
20180207	3호선	대치	13999	13876	20180210
20180207	3호선	학여울	2134	2196	20180210
20180207	3호선	대청	11699	10459	20180210
20180207	3호선	일원	10575	10891	20180210
20180207	3호선	수서	19294	19185	20180210
20180207	3호선	가락시장	11519	11236	20180210
20180207	3호선	경찰병원	9033	9000	20180210
20180207	3호선	오금	7702	6796	20180210
20180207	4호선	당고개	13036	12525	20180210
20180207	4호선	상계	23557	21240	20180210
20180207	4호선	노원	24462	27552	20180210
20180207	4호선	창동	32161	34075	20180210
20180207	4호선	쌍문	36908	33178	20180210
20180207	4호선	수유	41915	41291	20180210
20180207	4호선	미아	19340	18347	20180210
20180207	4호선	미아사거리	33017	31820	20180210
20180207	4호선	길음	24346	23645	20180210
20180207	4호선	성신여대입구	24757	24292	20180210
20180207	4호선	한성대입구	16678	16075	20180210
20180207	4호선	혜화	42178	43276	20180210
20180207	4호선	동대문	26568	27160	20180210
20180207	4호선	동대문역사문화공원	22733	20892	20180210
20180207	4호선	충무로	36247	37060	20180210
20180207	4호선	명동	35680	37721	20180210
20180207	4호선	회현	31805	33606	20180210
20180207	4호선	서울역	14502	21715	20180210
20180207	4호선	숙대입구	16652	16657	20180210
20180207	4호선	삼각지	5581	6496	20180210
20180207	4호선	신용산	16806	17562	20180210
20180207	4호선	이촌	9965	10931	20180210
20180207	4호선	동작	2296	2318	20180210
20180207	4호선	총신대입구	23383	26495	20180210
20180207	4호선	사당	30414	25680	20180210
20180207	4호선	남태령	2938	1111	20180210
20180207	경부선	서울역	5124	989	20180210
20180207	경부선	남영	11530	12162	20180210
20180207	경부선	용산	35961	35966	20180210
20180207	경부선	노량진	13545	13052	20180210
20180207	경부선	대방	16670	16785	20180210
20180207	경부선	영등포	45675	47754	20180210
20180207	경부선	신도림	3805	3716	20180210
20180207	경부선	신길	10918	8818	20180210
20180207	경부선	구로	21938	22507	20180210
20180207	경부선	가산디지털단지	18096	21375	20180210
20180207	경부선	금천구청	12047	11439	20180210
20180207	경부선	석수	11766	10273	20180210
20180207	경부선	관악	8286	7726	20180210
20180207	경부선	안양	25597	25529	20180210
20180207	경부선	명학	10590	10773	20180210
20180207	경부선	금정	28784	29030	20180210
20180207	경부선	군포	8183	8075	20180210
20180207	경부선	의왕	9534	9134	20180210
20180207	경부선	성균관대	16052	15618	20180210
20180207	경부선	화서	8203	8131	20180210
20180207	경부선	수원	38627	40953	20180210
20180207	경부선	독산	18947	20200	20180210
20180207	경부선	세류	3719	3519	20180210
20180207	경부선	병점	14192	14448	20180210
20180207	경부선	세마	2668	2437	20180210
20180207	경부선	오산대	2403	2254	20180210
20180207	경부선	오산	9188	8882	20180210
20180207	경부선	진위	1754	1535	20180210
20180207	경부선	송탄	4463	4369	20180210
20180207	분당선	구룡	2286	2177	20180210
20180207	분당선	도곡	7809	8234	20180210
20180207	분당선	한티	16204	17303	20180210
20180207	분당선	선릉	10206	21979	20180210
20180207	과천선	범계	31681	30762	20180210
20180207	과천선	평촌	19424	19079	20180210
20180207	과천선	인덕원	27869	27602	20180210
20180207	과천선	정부과천청사	15873	15257	20180210
20180207	과천선	과천	4796	4014	20180210
20180207	과천선	대공원	2399	2532	20180210
20180207	과천선	경마공원	2806	2786	20180210
20180207	과천선	선바위	9745	7962	20180210
20180207	안산선	수리산	4796	3566	20180210
20180207	안산선	오이도	8817	8658	20180210
20180207	안산선	정왕	7508	8439	20180210
20180207	안산선	신길온천	1741	1584	20180210
20180207	안산선	안산	15961	14318	20180210
20180207	안산선	초지	3693	3579	20180210
20180207	안산선	고잔	9051	8676	20180210
20180207	안산선	중앙	16723	17602	20180210
20180207	안산선	한대앞	8833	8757	20180210
20180207	안산선	상록수	20267	20297	20180210
20180207	안산선	반월	4838	4547	20180210
20180207	안산선	대야미	4212	3802	20180210
20180207	안산선	산본	18980	20228	20180210
20180207	경원선	소요산	2731	2275	20180210
20180207	경원선	동두천	2164	2439	20180210
20180207	경원선	보산	1662	1526	20180210
20180207	경원선	동두천중앙	3807	3575	20180210
20180207	경원선	지행	6921	6909	20180210
20180207	경원선	덕정	6232	6262	20180210
20180207	경원선	덕계	2224	1978	20180210
20180207	경원선	양주	8623	7858	20180210
20180207	경원선	녹양	5080	4630	20180210
20180207	경원선	가능	7654	7358	20180210
20180207	경원선	의정부	19868	20536	20180210
20180207	경원선	회룡	13124	12441	20180210
20180207	경원선	망월사	8277	8428	20180210
20180207	경원선	도봉산	7286	4121	20180210
20180207	경원선	도봉	6898	6741	20180210
20180207	경원선	방학	10660	10289	20180210
20180207	경원선	녹천	5404	4473	20180210
20180207	경원선	월계	5309	4932	20180210
20180207	경원선	광운대	9493	8802	20180210
20180207	경원선	석계	10075	11363	20180210
20180207	경원선	신이문	10516	9374	20180210
20180207	경원선	외대앞	10954	10318	20180210
20180207	경원선	청량리	14113	15324	20180210
20180207	경원선	왕십리	16525	18443	20180210
20180207	경원선	응봉	1900	1620	20180210
20180207	경원선	옥수	47	24	20180210
20180207	경원선	한남	4693	4552	20180210
20180207	경원선	서빙고	1974	1944	20180210
20180207	경원선	이촌	4490	3531	20180210
20180207	경인선	도화	4148	3709	20180210
20180207	경인선	중동	10477	9814	20180210
20180207	경인선	온수	7219	7164	20180210
20180207	경인선	도원	3906	4142	20180210
20180207	경인선	간석	7017	6580	20180210
20180207	경인선	부개	10224	9636	20180210
20180207	경인선	소사	13216	12653	20180210
20180207	경인선	구일	6523	6711	20180210
20180207	경인선	인천	3218	2385	20180210
20180207	경인선	동인천	17709	17144	20180210
20180207	경인선	제물포	10673	10292	20180210
20180207	경인선	주안	24042	22165	20180210
20180207	경인선	동암	19151	19347	20180210
20180207	경인선	백운	9162	9067	20180210
20180207	경인선	부평	37652	40551	20180210
20180207	경인선	송내	34091	33388	20180210
20180207	경인선	부천	40707	40703	20180210
20180207	경인선	역곡	31876	30796	20180210
20180207	경인선	오류동	11575	10959	20180210
20180207	경인선	개봉	24825	25495	20180210
20180207	경부선	광명	1886	1568	20180210
20180207	경부선	서동탄	1526	1295	20180210
20180207	경부선	당정	7337	7090	20180210
20180207	경부선	천안	5205	5229	20180210
20180207	경부선	두정	4791	4784	20180210
20180207	경부선	직산	838	860	20180210
20180207	경부선	성환	3283	3203	20180210
20180207	경부선	평택	11585	11193	20180210
20180207	9호선	신목동	4503	3998	20180210
20180207	경부선	지제	1947	1788	20180210
20180207	경부선	서정리	4900	5080	20180210
20180207	9호선	사평	3039	2951	20180210
20180207	9호선	신논현	33101	33513	20180210
20180207	공항철도 1호선	서울역	10460	9017	20180210
20180207	공항철도 1호선	공덕	2102	2708	20180210
20180207	공항철도 1호선	홍대입구	8525	8848	20180210
20180207	공항철도 1호선	디지털미디어시티	14732	12726	20180210
20180207	공항철도 1호선	김포공항	10367	6754	20180210
20180207	공항철도 1호선	계양	11305	10692	20180210
20180207	공항철도 1호선	검암	9391	9204	20180210
20180207	공항철도 1호선	청라국제도시	6115	5860	20180210
20180207	공항철도 1호선	운서	6788	6972	20180210
20180207	공항철도 1호선	공항화물청사	3003	3276	20180210
20180207	공항철도 1호선	인천공항1터미널	15147	14705	20180210
